What has ears but cannot hear?,Corn,1
"What has a tail and a head, but no body?",Coin,1
What goes up and down but doesn’t move?,Stairs,1
What can travel around the world while staying in the same corner?,Stamp,1
"What can be cracked, made, told, and played?",Joke,1
What can be opened but never closed?,Egg,1
What belongs to you but is used more by others?,Name,1
What do cows drink?,Water,1
"The more you take, the more you leave behind. What are they?",Footsteps,2
I fly without wings. I cry without eyes. What am I?,Cloud,2
What comes down but never goes up?,Rain,2
"What begins with T, ends with T, and has T in it?",Teapot,2
What has many keys but can’t open a single lock?,Piano,2
What can fill a room but takes up no space?,Light,2
"What has cities, but no houses; mountains, but no trees; and water, but no fish?",Map,2
What has one eye but can’t see?,Needle,2
I go up but never come down. What am I?,Age,2
I’m tall when I’m young and short when I’m old. What am I?,Candle,2
What’s black and white and read all over?,Newspaper,2
"You see me once in June, twice in November, and not at all in May. What am I?",E,2
"I go in hard, come out soft, and am never the same. What am I?",Gum,2
"What has no beginning, end, or middle?",Circle,2
What can go through glass without breaking it?,Light,2
What comes before work but after play in the dictionary?,Nothing,2
I only speak when spoken to. What am I?,Echo,2
"I am not alive, but I grow; I don’t have lungs, but I need air. What am I?",Fire,2
What’s easy to lift but hard to throw?,Feather,2
"The more you have of me, the less you see. What am I?",Darkness,3
What disappears the moment you say its name?,Silence,3
What invention lets you look right through a wall?,Window,3
I build up castles. I tear down mountains. I make some men blind. I help others to see. What am I?,Sand,3
"What runs but never walks, has a bed but never sleeps, has a mouth but never talks?",River,3
"You use me from your head to your toes, the more I work, the thinner I grow. What am I?",Soap,3
"I have no doors but I have keys, I have no rooms but I’m full of space. What am I?",Keyboard,3
What can’t be put in a saucepan?,Lid,3